FECHA_CORTE;ANIO;MES;ID_CLASE;CLASE;ID_CATEGORIA;CATEGORIA;DEPARTAMENTO;ID_UBIGEO;NUMERO_ESTABLECIMIENTOS;NUMERO_HABITACIONES;NUMERO_PLAZAS_CAMA;PORCENTAJE_TNOH;PORCENTAJE_TNOC;PROMEDIO_PERMANENCIA;PROMEDIO_PERMANENCIA_NAC;PROMEDIO_PERMANENCIA_EXT;TOTAL_ARRIBOS;TOTAL_ARRIBOS_NAC;TOTAL_ARRIBOS_EXT;TOTAL_PERNOCT;TOTAL_PERNOCT_NAC;TOTAL_PERNOCT_EXT;TOTAL_EMPLEO
20260330;2024;02;01;HOTEL;04;4 ESTRELLAS;UCAYALI;250000;5;288;513;35,48;29,32;2,17;2,1;2,51;1944;1630;314;4211;3423;788;121
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;57;1453;2403;22,97;20,41;1,25;1,24;1,85;10956;10678;278;13730;13215;515;276
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;112;3342;5919;20,67;15,98;1,37;1,35;1,85;19381;18714;667;26486;25254;1232;611
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;15;554;926;31,96;23,31;1,21;1,21;1,31;4991;4779;212;6043;5766;277;101
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;130;4221;7595;27,32;23,78;1,78;1,75;1,9;28348;22428;5920;50567;39306;11261;1255
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;25;837;1507;18,79;18,31;2,05;2,03;2,39;3763;3525;238;7724;7155;569;176
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;143;4282;7139;26,39;20,83;1,46;1,45;1,95;28519;27932;587;41643;40497;1146;868
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;CALLAO;070000;7;644;1057;72,89;64,81;1,37;1,49;1,3;14005;4890;9115;19181;7289;11892;192
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;CUSCO;080000;173;7256;14070;29,49;25,67;1,73;1,62;1,76;58594;15492;43102;101124;25146;75978;3320
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;4;105;177;28,88;23,67;1,84;1,85;1,44;636;620;16;1173;1150;23;19
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;79;2559;4277;28,32;22,67;1,31;1,31;1,53;20665;20368;297;27147;26692;455;482
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;ICA;110000;139;5237;10233;38,25;34,78;1,58;1,59;1,53;63129;53663;9466;99645;85180;14465;1687
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;JUNÍN;120000;56;1949;3610;18,85;14,06;1,42;1,42;1,64;9986;9846;140;14208;13978;230;377
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;110;3550;6610;36,64;31,48;1,62;1,56;2,31;35964;33250;2714;58262;51989;6273;977
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;114;3622;5812;28,32;24,05;1,38;1,35;1,99;28446;27175;1271;39144;36614;2530;821
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;LIMA;150000;364;22829;41561;46,5;40,68;1,79;1,42;2,5;296508;195770;100738;530056;278452;251604;9336
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;LORETO;160000;40;1194;2016;34,47;30,95;2,13;2,1;2,21;8211;6418;1793;17473;13507;3966;405
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;17;529;956;31,66;25,25;1,28;1,28;1,27;5271;4548;723;6758;5842;916;118
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;40;1158;1963;38,71;35,56;2,19;2,21;2;8938;8102;836;19545;17872;1673;263
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;PASCO;190000;17;501;869;22,87;18,64;1,44;1,44;1;3160;3158;2;4536;4534;2;78
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;PIURA;200000;42;1573;2756;43,77;36,7;1,78;1,7;2,31;15923;13917;2006;28323;23681;4642;512
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;PUNO;210000;70;2296;4270;31,58;28,16;1,75;1,84;1,59;19287;11877;7410;33667;21859;11808;492
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;59;1829;3149;36,55;34,08;1,73;1,73;1,95;17333;16847;486;30050;29103;947;484
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;TACNA;230000;43;1486;12494;51,98;10,27;2,18;2,07;2,23;16511;5810;10701;35915;12032;23883;332
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;TUMBES;240000;22;758;1493;42,66;46,84;2,5;2,48;2,62;7823;6475;1348;19581;16049;3532;305
20260330;2024;02;01;HOTEL;TT;TODAS CONSOLIDADAS;UCAYALI;250000;24;1048;1803;33,15;27,85;2;1,99;2,08;7031;6242;789;14061;12417;1644;330
20260330;2024;02;02;APART HOTEL;03;3 ESTRELLAS;ÁNCASH;020000;2;16;44;19,2;18,99;2,19;2,19;0;107;107;0;234;234;0;4
20260330;2024;02;02;APART HOTEL;03;3 ESTRELLAS;APURÍMAC;030000;1;21;30;64,8;50,71;2,05;2,15;1,56;208;172;36;426;370;56;9
20260330;2024;02;02;APART HOTEL;03;3 ESTRELLAS;AREQUIPA;040000;1;19;35;6,39;3,47;1,7;1,54;2;20;13;7;34;20;14;5
20260330;2024;02;02;APART HOTEL;03;3 ESTRELLAS;CAJAMARCA;060000;2;13;24;0;0;0;0;0;0;0;0;0;0;0;0
20260330;2024;02;02;APART HOTEL;03;3 ESTRELLAS;ICA;110000;3;36;52;17,06;13,12;1,11;1,11;0;172;172;0;191;191;0;10
20260330;2024;02;02;APART HOTEL;03;3 ESTRELLAS;LIMA;150000;6;138;268;48,06;38,95;3,04;2,77;3,52;961;614;347;2923;1703;1220;46
20260330;2024;02;02;APART HOTEL;03;3 ESTRELLAS;LORETO;160000;1;24;46;0;0;0;0;0;0;0;0;0;0;0;0
20260330;2024;02;02;APART HOTEL;03;3 ESTRELLAS;MOQUEGUA;180000;1;10;16;0;0;0;0;0;0;0;0;0;0;0;0
20260330;2024;02;02;APART HOTEL;03;3 ESTRELLAS;PASCO;190000;1;15;17;0;0;0;0;0;0;0;0;0;0;0;0
20260330;2024;02;02;APART HOTEL;03;3 ESTRELLAS;TUMBES;240000;2;19;54;60,15;45,11;2,44;2,28;3,14;280;229;51;682;522;160;15
20260330;2024;02;02;APART HOTEL;04;4 ESTRELLAS;AREQUIPA;040000;1;19;31;23,31;26,5;2,67;2,62;2,83;86;63;23;230;165;65;8
20260330;2024;02;02;APART HOTEL;04;4 ESTRELLAS;LIMA;150000;7;576;1209;65,74;72,19;1,98;1,94;2,43;12369;11379;990;24437;22030;2407;421
20260330;2024;02;02;APART HOTEL;04;4 ESTRELLAS;LORETO;160000;1;13;23;46,7;37,42;1;1;1;241;58;183;241;58;183;6
20260330;2024;02;02;APART HOTEL;04;4 ESTRELLAS;SAN MARTÍN;220000;1;24;48;72,17;77,9;2,04;2,08;1,75;512;461;51;1047;958;89;18
20260330;2024;02;02;APART HOTEL;05;5 ESTRELLAS;LIMA;150000;4;250;435;37,44;30,62;2,88;2,48;3,13;1294;486;808;3729;1203;2526;106
20260330;2024;02;02;APART HOTEL;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;2;16;44;19,2;18,99;2,19;2,19;0;107;107;0;234;234;0;4
20260330;2024;02;02;APART HOTEL;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;1;21;30;64,8;50,71;2,05;2,15;1,56;208;172;36;426;370;56;9
20260330;2024;02;02;APART HOTEL;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;2;38;66;14,85;14,29;2,49;2,43;2,63;106;76;30;264;185;79;13
20260330;2024;02;02;APART HOTEL;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;2;13;24;0;0;0;0;0;0;0;0;0;0;0;0
20260330;2024;02;02;APART HOTEL;TT;TODAS CONSOLIDADAS;ICA;110000;3;36;52;17,06;13,12;1,11;1,11;0;172;172;0;191;191;0;10
20260330;2024;02;02;APART HOTEL;TT;TODAS CONSOLIDADAS;LIMA;150000;17;964;1912;55,87;58,07;2,13;2;2,87;14624;12479;2145;31089;24936;6153;573
20260330;2024;02;02;APART HOTEL;TT;TODAS CONSOLIDADAS;LORETO;160000;2;37;69;16,41;12,47;1;1;1;241;58;183;241;58;183;6
20260330;2024;02;02;APART HOTEL;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;1;10;16;0;0;0;0;0;0;0;0;0;0;0;0
20260330;2024;02;02;APART HOTEL;TT;TODAS CONSOLIDADAS;PASCO;190000;1;15;17;0;0;0;0;0;0;0;0;0;0;0;0
20260330;2024;02;02;APART HOTEL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;1;24;48;72,17;77,9;2,04;2,08;1,75;512;461;51;1047;958;89;18
20260330;2024;02;02;APART HOTEL;TT;TODAS CONSOLIDADAS;TUMBES;240000;2;19;54;60,15;45,11;2,44;2,28;3,14;280;229;51;682;522;160;15
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;AMAZONAS;010000;17;245;354;23,95;21,43;1,05;1,05;0;2016;2016;0;2124;2124;0;43
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;ÁNCASH;020000;39;571;940;33,03;25,95;1,1;1,1;1,75;6204;6196;8;6830;6816;14;94
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;APURÍMAC;030000;4;72;111;31,89;31,92;1;1;1;990;986;4;992;988;4;11
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;AREQUIPA;040000;51;778;1190;29,32;25,23;1,12;1,12;1,11;7491;7149;342;8408;8029;379;136
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;AYACUCHO;050000;12;166;301;16,74;13,09;1,42;1,42;0;777;777;0;1103;1103;0;26
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;CAJAMARCA;060000;20;333;521;31,97;19,64;1,14;1,14;0;2513;2513;0;2865;2865;0;66
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;CALLAO;070000;8;159;301;45,37;48,05;1,01;1;1,06;4333;4089;244;4359;4100;259;29
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;CUSCO;080000;25;425;708;25,8;22,25;1,1;1,09;1,89;4026;3989;37;4411;4341;70;60
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;HUANCAVELICA;090000;2;66;94;16,77;11,93;1,02;1,02;0;308;308;0;314;314;0;5
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;HUÁNUCO;100000;25;360;536;52,2;49,27;1,49;1,49;0;4951;4951;0;7395;7395;0;65
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;ICA;110000;18;216;324;32,03;29,44;1;1;0;2671;2671;0;2671;2671;0;39
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;JUNÍN;120000;12;170;294;27,1;22,86;1,28;1,28;0;1472;1472;0;1882;1882;0;29
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;LA LIBERTAD;130000;26;371;648;28,15;23,66;1,65;1,65;0;2596;2596;0;4292;4292;0;62
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;LAMBAYEQUE;140000;15;206;300;18,26;14,8;1,09;1,09;1;1136;1132;4;1243;1239;4;39
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;LIMA;150000;77;1612;2854;36,94;26,87;1,2;1,2;1,32;23142;22558;585;27836;27062;774;343
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;LORETO;160000;6;101;162;25,6;19,69;1,63;1,63;1,65;548;517;31;893;842;51;26
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;MADRE DE DIOS;170000;2;53;101;15,3;13,65;2;2;0;193;193;0;386;386;0;7
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;MOQUEGUA;180000;18;243;408;16,96;15,14;1,43;1,46;1,12;1208;1117;91;1730;1628;102;44
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;PASCO;190000;19;328;475;27,54;19,66;1,09;1,09;0;2400;2400;0;2615;2615;0;52
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;PIURA;200000;3;56;81;24,3;15,78;1,85;1,87;1,4;193;188;5;358;351;7;11
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;PUNO;210000;30;451;786;27,16;20,64;1,06;1,05;1,12;4302;4120;182;4543;4339;204;68
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;SAN MARTÍN;220000;1;20;34;13,21;11,34;1,26;1,26;0;86;86;0;108;108;0;8
20260330;2024;02;03;HOSTAL;01;1 ESTRELLA;TACNA;230000;10;175;306;27,78;25,26;1,09;1,07;1,11;1988;1123;865;2164;1202;962;29
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;AMAZONAS;010000;52;886;1403;25,04;20,32;1,12;1,1;2,1;7154;7050;104;7984;7766;218;149
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;ÁNCASH;020000;127;2123;3737;35,03;32,6;1,18;1,18;1,4;28996;28824;172;34113;33873;240;365
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;APURÍMAC;030000;7;145;220;37,86;29,95;1,14;1,14;1;1625;1557;68;1845;1777;68;24
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;AREQUIPA;040000;127;2025;3644;31,95;27,66;1,26;1,25;1,45;22455;21624;831;28219;27014;1205;360
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;AYACUCHO;050000;6;93;163;33,76;47,46;2,05;2,05;2,08;1057;1021;36;2166;2091;75;17
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;CAJAMARCA;060000;132;2350;3763;22,86;17,56;1,2;1,2;1,3;15437;15315;122;18500;18342;158;371
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;CALLAO;070000;5;207;400;48,15;41,95;1,01;1,01;1;4655;4652;3;4698;4695;3;31
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;CUSCO;080000;45;759;1354;25,1;22,21;1,65;1,47;2,16;5103;3772;1331;8420;5542;2878;137
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;HUANCAVELICA;090000;1;44;82;11,53;8,8;1,06;1,06;0;190;190;0;202;202;0;3
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;HUÁNUCO;100000;26;348;571;41,89;30,89;1,16;1,16;1,57;4250;4229;21;4938;4905;33;94
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;ICA;110000;82;1245;2008;30,52;25,96;1,07;1,07;1,15;13630;13433;197;14593;14366;227;197
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;JUNÍN;120000;23;383;741;30,19;27,75;1,17;1,17;1,41;4936;4914;22;5758;5727;31;73
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;LA LIBERTAD;130000;123;2077;3708;19,78;20,1;1,33;1,33;1;15639;15623;16;20866;20850;16;359
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;LAMBAYEQUE;140000;141;2060;2977;28,66;21,17;1,12;1,12;1,12;15807;15707;100;17644;17532;112;399
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;LIMA;150000;120;2938;5359;38,18;35,6;1,39;1,3;2,3;55769;50814;4955;77284;65868;11415;716
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;LORETO;160000;8;144;228;35,34;34,79;2,19;2,16;2,32;1014;805;209;2221;1737;484;32
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;MADRE DE DIOS;170000;5;130;196;35,25;28,33;1,3;1,3;1,33;1197;1137;60;1555;1475;80;23
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;MOQUEGUA;180000;63;956;1588;29,48;21,81;1,74;1,75;1,52;5566;5379;187;9698;9414;284;168
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;PASCO;190000;15;265;511;20,27;13,46;1,23;1,22;2;1571;1568;3;1926;1920;6;38
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;PIURA;200000;23;475;809;31,83;24,12;1,67;1,68;1,55;3263;3102;161;5463;5213;250;87
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;PUNO;210000;55;842;1592;29,9;23,01;1,37;1,38;1,29;7485;6704;781;10255;9248;1007;147
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;SAN MARTÍN;220000;22;316;500;29,75;29,67;1,57;1,56;1,97;2651;2620;31;4154;4093;61;71
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;TACNA;230000;26;439;879;41,62;28,71;1,69;1,64;1,7;4181;894;3287;7065;1466;5599;85
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;TUMBES;240000;5;66;131;14,61;14,37;1,68;1,68;1,79;313;294;19;527;493;34;18
20260330;2024;02;03;HOSTAL;02;2 ESTRELLAS;UCAYALI;250000;2;68;124;20,75;12,13;1,61;1,61;3;261;260;1;421;418;3;16
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;AMAZONAS;010000;9;122;243;17,3;15,29;1,52;1,52;1,58;684;672;12;1040;1021;19;30
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;ÁNCASH;020000;21;325;625;16,96;14,93;1,4;1,4;1,57;1869;1846;23;2613;2577;36;72
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;APURÍMAC;030000;1;24;43;31,99;17,86;1,65;1,7;1;130;122;8;215;207;8;5
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;AREQUIPA;040000;45;706;1298;26,04;23,98;1,9;1,84;2,05;4584;3301;1283;8715;6082;2633;184
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;AYACUCHO;050000;3;51;100;35,43;27,68;2,13;2,11;2,31;363;312;51;775;657;118;28
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;CAJAMARCA;060000;53;819;1326;29,25;24,74;1,31;1,31;1,48;7002;6891;111;9186;9022;164;195
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;CUSCO;080000;17;296;576;16,12;11,82;1,61;1,47;2,37;1181;996;185;1907;1469;438;62
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;HUÁNUCO;100000;1;31;39;0;0;0;0;0;0;0;0;0;0;0;0
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;ICA;110000;40;672;1263;44,41;32,03;1,32;1,29;1,41;8579;6532;2047;11327;8439;2888;157
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;JUNÍN;120000;3;60;117;29,58;21,7;1,69;1,69;1,71;420;413;7;711;699;12;35
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;LA LIBERTAD;130000;46;839;1632;38,34;30,91;1,11;1,11;1,19;12696;12372;324;14123;13739;384;165
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;LAMBAYEQUE;140000;23;339;509;38,03;32,27;1,29;1,3;1,22;3553;3521;32;4599;4560;39;72
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;LIMA;150000;24;494;934;19,93;16,25;1,2;1,19;1,4;3528;3283;245;4250;3907;343;91
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;LORETO;160000;7;121;197;33,15;32,29;3,77;3,17;5,23;472;333;139;1781;1054;727;30
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;MADRE DE DIOS;170000;1;22;28;16,23;38,39;1,49;1,5;1;202;200;2;301;299;2;2
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;MOQUEGUA;180000;6;89;164;42,5;32,14;2,11;2,11;2,17;699;681;18;1476;1437;39;18
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;PASCO;190000;2;21;44;16,16;13,07;1,31;1,27;2;123;117;6;161;149;12;9
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;PIURA;200000;2;36;88;25;27,19;2,57;2,4;3,24;261;210;51;670;505;165;19
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;PUNO;210000;11;206;361;38,66;31,45;1,59;1,67;1,2;1998;1655;343;3179;2768;411;46
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;SAN MARTÍN;220000;6;112;244;52,04;55,75;2,46;2,47;2,33;1548;1479;69;3809;3648;161;44
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;TACNA;230000;4;78;178;34,52;30,8;3,04;2,39;3,51;505;213;292;1535;510;1025;16
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;TUMBES;240000;3;51;102;0;0;0;0;0;0;0;0;0;0;0;0
20260330;2024;02;03;HOSTAL;03;3 ESTRELLAS;UCAYALI;250000;1;35;52;18,98;18,27;1,9;1,9;0;140;140;0;266;266;0;5
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;78;1253;2000;24,07;19,91;1,13;1,12;2,04;9854;9738;116;11148;10911;237;222
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;187;3019;5302;32,71;29,34;1,17;1,17;1,43;37069;36866;203;43556;43266;290;531
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;12;241;374;35,49;29,14;1,11;1,12;1;2745;2665;80;3052;2972;80;40
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;223;3509;6132;30,18;26,41;1,31;1,28;1,72;34530;32074;2456;45342;41125;4217;680
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;21;310;564;24,92;25,61;1,84;1,83;2,22;2197;2110;87;4044;3851;193;71
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;205;3502;5610;25,22;19,45;1,22;1,22;1,38;24952;24719;233;30551;30229;322;632
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;CALLAO;070000;13;366;701;47,07;44,25;1,01;1,01;1,06;9342;9122;220;9416;9183;233;63
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;CUSCO;080000;87;1480;2638;23,5;19,95;1,43;1,3;2,18;10310;8757;1553;14738;11352;3386;259
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;3;110;176;14,68;10,47;1,04;1,04;0;498;498;0;516;516;0;8
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;52;739;1146;45,16;38,43;1,34;1,34;1,57;9201;9180;21;12333;12300;33;159
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;ICA;110000;140;2133;3595;35,05;28,4;1,15;1,13;1,39;24880;22636;2244;28591;25476;3115;393
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;JUNÍN;120000;38;613;1152;29,28;25,89;1,22;1,22;1,48;6828;6799;29;8351;8308;43;137
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;195;3287;5988;25,46;23,43;1,27;1,27;1,18;30931;30591;340;39281;38881;400;586
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;179;2605;3786;29,05;22,15;1,15;1,15;1,14;20496;20360;136;23486;23331;155;510
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;LIMA;150000;221;5044;9147;33,5;28,76;1,31;1,25;2,08;70453;65597;4856;92326;82244;10083;1073
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;LORETO;160000;21;366;587;31,93;29,78;2,41;2,2;3,33;2034;1655;379;4895;3633;1262;88
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;8;205;325;28,05;24,64;1,41;1,41;1,32;1592;1530;62;2242;2160;82;32
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;87;1288;2160;28,01;21,34;1,73;1,74;1,44;7473;7177;296;12904;12479;425;230
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;PASCO;190000;36;614;1030;24,01;16,3;1,15;1,15;2;4094;4085;9;4702;4684;18;99
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;PIURA;200000;28;567;978;30,65;23,7;1,75;1,73;1,94;3717;3500;217;6491;6069;422;117
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;PUNO;210000;96;1499;2739;30,28;23,44;1,3;1,31;1,24;13785;12479;1306;17977;16355;1622;261
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;29;448;778;34,58;37,05;1,88;1,88;2,22;4285;4185;100;8071;7849;222;123
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;TACNA;230000;40;692;1363;37,32;28,2;1,61;1,43;1,71;6674;2230;4444;10764;3178;7586;130
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;TUMBES;240000;8;117;233;8,24;8,08;1,68;1,68;1,79;313;294;19;527;493;34;18
20260330;2024;02;03;HOSTAL;TT;TODAS CONSOLIDADAS;UCAYALI;250000;3;103;176;20,15;13,94;1,71;1,71;3;401;400;1;687;684;3;21
20260330;2024;02;05;ALBERGUE;12;ALBERGUE;AMAZONAS;010000;1;6;11;0;0;0;0;0;0;0;0;0;0;0;0
20260330;2024;02;05;ALBERGUE;12;ALBERGUE;ÁNCASH;020000;7;68;149;12,55;7,55;2,05;1,59;2,41;154;69;85;315;110;205;16
20260330;2024;02;05;ALBERGUE;12;ALBERGUE;AREQUIPA;040000;9;165;369;19,63;18,22;1,46;1,47;1,46;1286;678;608;1883;995;888;92
20260330;2024;02;05;ALBERGUE;12;ALBERGUE;AYACUCHO;050000;1;10;20;0;0;0;0;0;0;0;0;0;0;0;0
20260330;2024;02;05;ALBERGUE;12;ALBERGUE;CAJAMARCA;060000;1;11;22;0;0;0;0;0;0;0;0;0;0;0;0
20260330;2024;02;05;ALBERGUE;12;ALBERGUE;CUSCO;080000;10;317;521;10,6;14,14;1,72;1,73;1,71;1202;83;1119;2063;144;1919;104
20260330;2024;02;05;ALBERGUE;12;ALBERGUE;HUÁNUCO;100000;5;59;75;0;0;0;0;0;0;0;0;0;0;0;0
20260330;2024;02;05;ALBERGUE;12;ALBERGUE;ICA;110000;5;47;177;36,7;45,36;1,91;2,02;1,77;1179;651;528;2248;1314;934;16
20260330;2024;02;05;ALBERGUE;12;ALBERGUE;JUNÍN;120000;1;32;104;21,99;16,79;1,71;1,69;1,83;286;250;36;489;423;66;20
20260330;2024;02;05;ALBERGUE;12;ALBERGUE;LA LIBERTAD;130000;1;15;27;73,1;51,85;1,62;1,63;1,55;242;220;22;392;358;34;4
20260330;2024;02;05;ALBERGUE;12;ALBERGUE;LIMA;150000;8;128;417;35,02;44,6;2,47;2,45;3,32;2107;2066;41;5208;5072;136;33
20260330;2024;02;05;ALBERGUE;12;ALBERGUE;LORETO;160000;60;835;1739;17,69;16,25;1,93;1,97;1,92;4098;808;3290;7914;1592;6322;292
